zero_activity_freq,rolling_mean_inflows,rolling_std_inflows,gross_activity,inflows,lag_inflows,inflow_diff,balance_anomaly_flag,income_diff,balance_change
0.19069722226917313,0.10515332895358533,0.10455725443821898,0.06103461733924428,0.0515068063177815,0.05339009099407254,-0.9475106981969492,0.10520606594089843,-1.3017613912340054,0.0
0.23581031051648843,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.055653413168476024,-0.9764640684397514,0.10967016909144638,0.19290144003982096,0.0
-1.2424621289907458,0.08011116012639355,0.07573526247656084,-5.237562068128903,0.03519546333744216,0.050518316619519575,-0.6594100172261924,0.060489691609333866,-0.6545872848823912,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.1458687090532434,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.1458687090532434,0.0
-1.2711151157007299,0.10525561151401126,0.11642921733474429,0.07177545423319885,0.054712372063402584,0.07184313925000163,-0.9732277279132013,0.054048538953762625,0.14512555870572508,0.0
-1.2860198392800233,0.10524042054178905,0.11384885555485114,0.07178182713829528,0.054712372063402584,0.07292864649432396,-0.9731905901255892,0.054055098381579986,0.1614902576722854,0.0
-1.2564070283781288,0.10397017779303432,0.11663374401074342,0.07149271808476171,0.054712624945222874,0.07171395391018823,-0.9732139293069555,0.06590941952717516,0.07503869098208484,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.1458687090532434,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2342455103858197,0.10759017335575675,0.10629677805635981,0.06072263829551305,0.05173323870212352,0.055653413168476024,-0.976509629670411,0.10850837599227901,0.17098793941320733,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
0.2358893639501881,0.10756413471160602,0.10626244885141668,0.06072263829551305,0.05173323870212352,0.05559481941847603,-0.976464275520095,0.10967006493618449,0.19288129159172668,0.0
-0.9572013758267707,0.10386873023630769,0.11328132734471684,0.0709870215562591,0.05602320504467559,0.07014410126969267,-0.941602129869996,0.06416780837947046,-1.2100346416872974,0.0
-1.2414119842107194,0.10365187392077559,0.1163378928401317,0.07150811552095812,0.054703329489189136,0.07306396159572053,-0.9733919544683821,0.06568649193438213,0.03846598284022022,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.1458687090532434,0.0
-1.2908262548979068,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0718432241577731,-0.973213722226612,0.06377997237191574,0.14588885750133768,0.0
-1.2072626474592438,0.10435700225929352,0.11646179660159713,0.0714833416917613,0.0546341716308468,0.07305360991001159,-0.9734089325132962,0.06712803255287406,0.007747231063721732,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.1458687090532434,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.1458687090532434,0.0
0.23598922779637627,0.10757498238353454,0.106621873294497,0.0607225021339197,0.05173269526758353,0.0556924666685573,-0.9764300857810893,0.10864598639150139,0.20270561026427358,0.0
-1.2886469389671316,0.10524042054178905,0.12033600735234376,0.07176124110771406,0.054712372063402584,0.07291956042174388,-0.9731972312769466,0.05402819082132178,0.15769342637667785,0.0
-1.27118015534461,0.10525561151401126,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0718432241577731,-0.9732277279132013,0.0540064950926359,0.14526621848727655,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.14586870905324337,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.14586870905324337,0.0
-1.2711151157007299,0.10525561151401126,0.11642921733474429,0.07177545423319885,0.054712372063402584,0.07184313925000163,-0.9732277279132013,0.054048538953762625,0.14512555870572508,0.0
-1.2907472014642072,0.10449158908737759,0.11639530326860822,0.07177545423319885,0.054712624945222874,0.0717846304077731,-0.9732139293069555,0.06377986821665388,0.1458687090532434,0.0
