anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,3.312938789786611,-0.2294180983986201,5.238221254097949,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14027149448148893,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.03060574548913072,-0.025091722380367224,-0.19207496930540102,-0.005858497598497373,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-20,0.0,True,0.0,0.0,-1.4856316373157525,3,3,False,-0.015124477871201124,-0.013051723038900327,0.0054839938150719175,-0.014778602621577703,-0.03573903078431074,0.05533758661015981,0.011120469810709608,-0.021447858922790004,0.05312678448354064,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14021968862217898,-0.070905340300742,-0.03055635111510901,-3.826937545889623,-0.07098094934287016,-0.030649237928605178,-0.03129758663134945,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-21,0.0,False,0.0,0.0,-1.4698470601434441,4,3,False,-0.000615194045095548,-0.013051723038900327,0.0054839938150719175,-0.16123286190095917,-0.05664815494626184,0.07144489786619994,-0.14027149448148893,-0.03939530212530519,0.06920939308020663,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14016668878376298,-0.07079863482709407,-0.03055635111510901,-2.424643446825125,-0.0709806494539015,-0.030649237928605178,-0.033366208048343525,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-22,0.0,False,0.0,0.0,-1.4540624829711355,5,3,True,-0.015124477871201124,-0.013051723038900329,0.0054839938150719175,-0.16123268011663147,-0.07755987635108276,0.07826874145373841,-0.14021968862217898,-0.05808292133977074,0.07697121160833251,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14011369227311796,-0.07079884038445791,-0.03055635111510901,-1.7234963972928758,-0.07098035366943252,-0.030649237928605178,-0.03440051875684056,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-23,0.0,False,0.0,0.0,-1.438277905798827,6,3,True,-0.015124477871201124,-0.013051723038900329,0.0054839938150719175,-0.16123249414268717,-0.09847419483570478,0.07827346673672199,-0.14016668878376298,-0.07751067009399971,0.07823291484964866,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14006203541004375,-0.07080118548108702,-0.03055635111510901,-1.302808167573526,-0.07098006774251191,-0.03085966458429776,-0.03502110518193879,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-24,0.0,False,0.0,0.0,-1.4224933286265187,0,3,False,-0.015124477871201124,-0.013051723038900329,0.0054839938150719175,-0.16123230818041984,-0.11939105996200598,0.07145785304161756,-0.14011369227311796,-0.09766417426519926,0.07260162270843865,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14001050500226614,-0.07080273449291963,-0.03055635111510901,-1.0223493477606265,-0.07097978499704287,-0.03142442670276752,-0.035434829465337596,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-25,0.0,False,0.0,0.0,-1.40670875145421,1,3,False,-0.015124477871201124,-0.013051723038900329,0.0054839938150719175,-0.16123212691891295,-0.14031043142604574,0.055354333440848336,-0.14006203541004375,-0.11853194782316416,0.05717141212778783,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13995942823873767,-0.07079398393319598,-0.03055635111510901,-0.8220216193228418,-0.07097950517703748,-0.03140715764591737,-0.03573034681062247,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-26,0.0,False,0.0,0.0,-1.3909241742819016,2,3,False,-0.015124477871201124,-0.013051723038900329,0.0054839938150719175,-0.16123194610113176,-0.16123231203370134,3.9534714432328475e-07,-0.14001050500226614,-0.1401147904016566,0.00011258358950478646,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1399083885829948,-0.07078115083404767,-0.03055635111510901,0.3799447513038712,-0.07097922652931003,-0.0314218683239749,-0.03595198481958612,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-27,0.0,False,0.0,0.0,-1.3751395971095932,3,3,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1612317668751669,-0.16123213001633738,3.932925567194312e-07,-0.13995942823873767,-0.1400629181304432,0.00011199762067364362,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13985729040871353,-0.07077280672642486,-0.03055635111510901,0.3799447513038712,-0.07097894806404562,-0.03140459926712476,-0.03612436993766896,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-28,0.0,False,0.0,0.0,-1.3593550199372848,4,3,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16123158777941154,-0.1612319483537211,3.905278144143408e-07,-0.1399083885829948,-0.14001114695709097,0.00011120910810409912,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13980511479009797,-0.07079725888445339,-0.03055635111510901,0.3799447513038712,-0.07097866618928496,-0.03140459926712476,-0.03626227803213523,-0.19207496930540102,-0.01763055510438104,F87761FD-F403-F011-B303-005056A80461,FIXED INCOME FUND (USD),2025-03-29,0.0,False,0.0,0.0,-1.3435704427649762,5,3,True,-0.015124477871201124,-0.015124477871201124,0.0,-0.16123140847831738,-0.16123176710426887,3.894213242106344e-07,-0.13985729040871353,-0.13995949352942455,0.00011089353168324909,0
