anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,1,1,1,0,-0.10877303264298453,0,6001167.965583,6001167.965583,-0.0669888508601981,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,0.1323047804829125,9.95851950371991,0,9.463221127486495,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-15,0.0,True,6000000.0,0.0,-1.4856316373157525,6000000.0,2,1,False,-0.015124477871201124,1.6550429393505013,4.416271797667483,-0.1595426529666002,0.028485534087310187,0.4986452834203583,-0.13632637171218503,-0.12674749110890357,0.026352254502608793,0
4.036796248947625,1,1,0,0,-0.10877303264298453,0,6002442.869742,6002442.869742,0.013059998955936408,0.6970125857700185,-0.03055635111510901,-3.826937545889623,-0.0699053743265097,0.12996770145585868,4.960508026418789,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-16,0.28284271247442383,False,0.0,0.0,-1.4698470601434441,0.0,3,1,False,11.670204778052753,1.6550429393505013,4.416271797667483,1.15930652287573,0.21702747475671494,0.6437951488969504,-0.0669888508601981,-0.10530238329320774,0.05829132771102958,1
2.7964146586443546,1,1,0,0,-0.10877303264298453,0,6003735.003479,6003735.003479,0.09419066177893975,0.6122314808499818,-0.03055635111510901,-2.424643446825125,-0.06944927155394362,0.13008410769092268,3.294504200651749,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-17,0.2013408586725392,False,0.0,0.0,-1.4540624829711355,0.0,4,1,False,-0.015124477871201124,1.6550429393505013,4.416271797667483,1.159587410530917,0.4056100182505187,0.7052825241311136,0.013059998955936408,-0.0722860677992766,0.09269511921227028,1
2.776008050266354,1,1,0,0,-0.10877303264298453,0,6005026.299806,6005026.299806,0.17526874519285474,0.5343837344734552,-0.03055635111510901,-1.7234963972928758,-0.06899844004232127,0.13008410769092268,2.4615022877682287,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-18,0.2,False,0.0,0.0,-1.438277905798827,0.0,5,1,True,-0.015124477871201124,1.6550429393505013,4.416271797667483,1.1598720942171472,0.5942331382185344,0.7052994025897857,0.09419066177893975,-0.027706054042773032,0.12567492538987393,1
2.776008050266354,1,1,0,0,-0.10877303264298453,0,6006317.471231,6006317.471231,0.25633898624358564,0.47633139601048785,-0.03055635111510901,-1.302808167573526,-0.06854984002478846,0.13008410769092268,1.9617011400381168,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-19,0.2,False,0.0,0.0,-1.4224933286265187,0.0,6,1,True,-0.015124477871201124,1.6550429393505013,4.416271797667483,1.1601565934046996,0.78289682967711,0.6438090316965452,0.17526874519285474,0.02843623770877143,0.15357554430354273,1
2.776008050266354,1,1,0,0,-0.10877303264298453,0,6007428.108685,6007428.108685,0.3260738366068905,0.7298388740839677,-0.03055635111510901,-1.0223493477606265,-0.0681592589938555,0.10849970541232812,1.6285003748847087,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-20,0.2,False,0.0,0.0,-1.40670875145421,0.0,0,1,False,-0.015124477871201124,1.654208272975078,4.416639314154602,1.160441065073768,0.9715009706464056,0.4987435849791524,0.25633898624358564,0.09451671517225853,0.16947660595478406,1
2.776008050266354,1,1,0,0,-0.10877303264298453,0,6008738.083488,6008738.083488,0.40832470662563625,0.7105101220663642,-0.03055635111510901,-0.8220216193228418,-0.06773299866923005,0.10724482061455044,1.39049982834656,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-21,0.2,False,0.0,0.0,-1.3909241742819016,0.0,1,1,False,-0.015124477871201124,1.654208272975078,4.416639314154602,1.160685761389185,1.160146260474472,0.0005995113556835471,0.3260738366068905,0.17232401207766154,0.17085228335775976,1
2.776008050266354,1,1,0,0,-0.10877303264298453,0,6009874.418848,6009874.418848,0.47967308048673607,0.7733107733627249,-0.03055635111510901,0.3799447513038712,-0.06733265341467026,0.10058727940146808,1.2119994184429486,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-22,0.2,False,0.0,0.0,-1.3751395971095932,0.0,2,1,False,-0.015124477871201124,-0.015124477871201124,0.0,1.1609743758298638,1.160420290624149,0.0005900256037674018,0.40832470662563625,0.25041857369865217,0.16814898947679638,1
2.776008050266354,1,1,0,0,-0.10877303264298453,0,6011057.41998,6011057.41998,0.5539515109705332,0.7886314303918234,-0.03055635111510901,0.3799447513038712,-0.06693409359270788,0.09608773069995645,1.073165766295695,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-23,0.2,False,0.0,0.0,-1.3593550199372848,0.0,3,1,False,-0.015124477871201124,-0.015124477871201124,0.0,1.1612247339234691,1.1606914281837575,0.0005794946674257858,0.47967308048673607,0.3276887897007374,0.1651478342831068,1
2.776008050266354,1,1,0,0,-0.10877303264298453,0,6012230.283176,6012230.283176,0.6275933993969678,0.763536570490405,-0.03055635111510901,0.3799447513038712,-0.06653778538835467,0.09110017124375354,0.9620988445778926,0,-0.01763055510438104,0.0,D5F9D2BF-8ED1-EF11-B301-005056A80461,MONEY MARKET FUND,2025-01-24,0.2,False,0.0,0.0,-1.3435704427649762,0.0,4,1,False,-0.015124477871201124,-0.015124477871201124,0.0,1.1614853734481783,1.1609588117779792,0.000570169769570748,0.5539515109705332,0.4038891807890272,0.16249038175148742,1
