anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,3.312938789786611,-0.2294180983986201,5.238221254097949,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1386074934700912,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.05362220029689153,0.12909693169437236,-0.19207496930540102,0.14038363960546688,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-23,0.0,True,0.17963100972753146,0.0,-1.4856316373157525,0,9,False,-0.015124477871201124,0.012697734642903533,0.07361065524002564,19.76895243074715,16.91725172960265,7.521912170025827,29.20530873771992,22.89155937099438,10.295908511978233,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13673003786450866,-0.052417768062891446,-0.03055635111510901,-3.826937545889623,-0.07095640314517847,-0.05401746982035054,0.04579674040602034,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-24,0.0,False,0.0,0.0,-1.4698470601434441,1,9,False,0.17963100972753146,0.012697734642903533,0.07361065524002564,-0.14083635103878742,14.07548046649045,9.711592026682311,-0.1386074934700912,19.40755377950135,13.413423137271028,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13497785268067305,-0.057193358711568346,-0.03055635111510901,-2.424643446825125,-0.07094713137973664,-0.055594710345997694,0.018030009976569672,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-25,0.0,False,0.0,0.0,-1.4540624829711355,2,9,False,-0.015124477871201124,0.012697734642903533,0.07361065524002564,-0.14082976313522627,11.233215129268542,10.639445385810138,-0.13673003786450866,15.78274433466799,14.918965727272125,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13311110138409044,-0.05777192912374543,-0.03055635111510901,-1.7234963972928758,-0.07093686410794704,-0.056032193119534855,0.004146644761844333,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-26,0.0,False,0.0,0.0,-1.438277905798827,3,9,False,-0.015124477871201124,0.012697734642903533,0.07361065524002564,-0.14082361479969274,8.39045582601422,10.640378947164901,-0.13497785268067305,12.017161836934081,15.16822070928851,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13122412477463177,-0.05801412405736325,-0.03055635111510901,-1.302808167573526,-0.0709263664776439,-0.05631937113900588,-0.004183374366990868,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-27,0.0,False,0.0,0.0,-1.4224933286265187,4,9,False,-0.015124477871201124,0.012697734642903533,0.07361065524002564,-0.14081706445704925,5.5471951279136835,9.71414109959555,-0.13311110138409044,8.108689183645158,14.081474368420164,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.12930487782832803,-0.05763886219582655,-0.03055635111510901,-1.0223493477606265,-0.07091568069670465,-0.05631937113900588,-0.009736720452881,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-28,0.0,False,0.0,0.0,-1.40670875145421,5,9,True,-0.015124477871201124,0.01269773464290353,0.07361065524002564,-0.14081044314473257,2.703433069367762,7.525186704069369,-0.13122412477463177,4.0573361785310835,11.08921401373945,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1273858011634366,-0.057783515210188166,-0.03055635111510901,-0.8220216193228418,-0.0709049605168251,-0.05631937113900588,-0.013703396228516813,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-29,0.0,False,0.0,0.0,-1.3909241742819016,6,9,True,-0.015124477871201124,0.01269773464290353,0.07361065524002564,-0.1408037085973192,-0.14081684568860425,1.4080548953650378e-05,-0.12930487782832803,-0.13304875559511056,0.0040330230680297565,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1255240815821255,-0.06178068542176755,0.016862002630557975,0.3799447513038712,-0.07089447118862137,-0.056792031620941506,-0.01667840306024367,5.206300454537575,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-30,0.0,False,0.0,0.0,-1.3751395971095932,0,9,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.14079697464741528,-0.14081028724889524,1.4172610862983597e-05,-0.1273858011634366,-0.13117969675397262,0.004059128313290753,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13838176128469884,-0.06074455702551458,-0.03055635111510901,0.3799447513038712,-0.07088382263173017,-0.057525007145025696,-0.018992297262697893,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-01,0.0,False,0.0,0.0,-1.3593550199372848,1,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1407904419608244,-0.14080369672210255,1.4332133533037464e-05,-0.1255240815821255,-0.1314156572425712,0.0044634224831501266,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13659599160842864,-0.06250413118094834,-0.03055635111510901,0.3799447513038712,-0.07087358872741266,-0.05794777924050533,-0.020843412624661273,-0.19207496930540102,-0.01763055510438104,E68D3A33-4877-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-02,0.0,False,0.0,0.0,-1.3435704427649762,2,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1407836294476774,-0.14079708936010887,1.4280410798145264e-05,-0.13838176128469884,-0.1316468199465363,0.004713551668881101,0
