anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,20002.313486,20002.313486,-0.14017796785531744,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,0.9596557002531851,-0.004183374366990868,0,0.01397228383758854,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-17,0.0,True,20000.0,0.0,-1.4856316373157525,20000.0,1,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131047180747,-0.15734405128514584,-0.15750597903176553,0.0004239969225192582,-0.13464232301553483,-0.13584169163954024,0.0019400221231206283,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20004.768607,20004.768607,-0.1400238153954466,-0.06989661039149114,-0.03055635111510901,-3.826937545889623,-0.07097957327394153,0.9498571094774696,-0.020843412624661273,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-18,0.0,False,0.0,0.0,-1.4698470601434441,0.0,2,9,False,0.023826619648545388,-0.009560035368380194,0.014722131047180747,-0.15846751013200774,-0.1576659146482593,0.0005474099123826198,-0.14017796785531744,-0.1364733324822772,0.0024907224127342603,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20007.240646,20007.240646,-0.13986860068596924,-0.07002946808037282,-0.03055635111510901,-2.424643446825125,-0.07097870466670955,0.9441314577395973,-0.026396758710551402,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-19,0.0,False,0.0,0.0,-1.4540624829711355,0.0,3,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131047180747,-0.15846696921826453,-0.15782587043891283,0.0005996922232122426,-0.1400238153954466,-0.1371107226637785,0.0027315693847302525,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20009.725844,20009.725844,-0.13971255974747127,-0.07010523848024895,-0.03055635111510901,-1.7234963972928758,-0.07097783748299506,0.9441314577395973,-0.029173431753496473,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-20,0.0,False,0.0,0.0,-1.438277905798827,0.0,4,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131047180747,-0.1584664245771373,-0.15798584598338583,0.0005997247202613442,-0.13986860068596924,-0.1377537423932593,0.0027397298847821835,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20012.21091,20012.21091,-0.1395565270970066,-0.07017243045285373,-0.03055635111510901,-1.302808167573526,-0.07097697345468698,0.9441314577395973,-0.030839435579263514,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-21,0.0,False,0.0,0.0,-1.4224933286265187,0.0,5,9,True,-0.015124477871201124,-0.009560035368380194,0.014722131047180747,-0.15846587703681128,-0.1581458393771012,0.0005474997124439576,-0.13971255974747127,-0.13840184889423307,0.002512366607023555,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20014.695845,20014.695845,-0.13940050267178714,-0.07022740252320636,-0.03055635111510901,-1.0223493477606265,-0.07097611154948597,0.9441314577395973,-0.031950104796441545,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-22,0.0,False,0.0,0.0,-1.40670875145421,0.0,6,9,True,-0.015124477871201124,-0.009560035368380194,0.014722131047180747,-0.15846532952556755,-0.15830584911687431,0.0004241140040826002,-0.1395565270970066,-0.13905461378121903,0.0019636959040604885,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20017.161897,20017.161897,-0.13924566387485232,-0.07028391004406717,-0.03055635111510901,-0.8220216193228418,-0.07097525623418566,0.9383085876076055,-0.0327434399515687,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-23,0.0,False,0.0,0.0,-1.3909241742819016,0.0,0,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131047180747,-0.15846478204318581,-0.15846587589344177,1.1792542473232145e-06,-0.13940050267178714,-0.13971223390397866,0.00033604324574517004,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20019.635085,20019.635085,-0.13909037702181207,-0.07079718624464301,-0.03055635111510901,0.3799447513038712,-0.07097440215484446,0.9381474097436708,-0.03333844131791407,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-24,0.0,False,0.0,0.0,-1.3751395971095932,0.0,1,9,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15846423872111806,-0.1584653307069896,1.179966422016815e-06,-0.13924566387485232,-0.13955686378490648,0.0003362462215974956,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20022.014719,20022.014719,-0.13894096424961375,-0.07052917217301215,-0.03055635111510901,0.3799447513038712,-0.07097356906145008,0.913446262500973,-0.033801220158404914,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-25,0.0,False,0.0,0.0,-1.3593550199372848,0.0,2,9,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1584636938268425,-0.15846478789644333,1.1745442993694883e-06,-0.13909037702181207,-0.13940217076407319,0.0003347008727602398,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,20024.441821,20024.441821,-0.13878857105039566,-0.0705077714572586,-0.03055635111510901,0.3799447513038712,-0.07097273746238894,0.9062226799800246,-0.03417144323079759,0,-0.01763055510438104,0.0,E98DF911-4170-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-26,0.0,False,0.0,0.0,-1.3435704427649762,0.0,3,9,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15846316954444076,-0.15846424650026095,1.1678071361314967e-06,-0.13894096424961375,-0.1392478808161341,0.00033278072502771595,0
