anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,1000246.562803,1000246.562803,-0.12477922152175672,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.01988357996928128,1.6284987088808829,0,1.562509811852151,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-11-29,0.0,True,999999.0,0.0,-1.4856316373157525,999999.0,4,11,False,-0.015124477871201124,0.26309736904772024,0.7361058162532642,-0.1605438510007557,-0.1293955294700007,0.08241340054433924,-0.13689179886456235,-0.13540960693314127,0.004691753635397598,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1000508.288363,1000508.288363,-0.10834596267827082,0.03078911432699517,0.07190289035439618,-3.826937545889623,-0.0707606976849342,-0.01988357996928128,0.7954976289992756,1,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-11-30,0.0,False,0.0,0.0,-1.4698470601434441,0.0,5,11,True,1.9324284505612486,0.26309736904772024,0.7361058162532642,0.05750049558644622,-0.09823780894944598,0.10640921306988282,-0.12477922152175672,-0.13124884117006141,0.011098661165803957,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1000768.540644,1000768.540644,-0.12398247291010901,0.008161850015734728,-0.03055635111510901,-2.424643446825125,-0.07067005698775582,-0.020191864613791386,0.5178306023720731,0,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-01,0.0,False,0.0,0.0,-1.4540624829711355,0.0,6,12,True,-0.015124477871201124,0.26309736904772024,0.7361058162532642,0.057558159120078924,-0.06707195506199318,0.1165807003444954,-0.10834596267827082,-0.12933836614728716,0.011022987038230736,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1001027.024407,1001027.024407,-0.10775276044252556,-0.005578309345411953,-0.03055635111510901,-1.7234963972928758,-0.07058065721203043,-0.020484798985545803,0.37899708905847196,0,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-02,0.0,False,0.0,0.0,-1.438277905798827,0.0,0,12,False,-0.015124477871201124,0.26309736904772024,0.7361058162532642,0.05761549805999151,-0.03589802346471869,0.1165958847779506,-0.12398247291010901,-0.1251258626500199,0.01296353355100786,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1001260.707222,1001260.707222,-0.09308025315600212,0.0491778184356023,-0.03055635111510901,-1.302808167573526,-0.07050073655134663,-0.024590996947692866,0.2956969810703112,0,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-03,0.0,False,0.0,0.0,-1.4224933286265187,0.0,1,12,False,-0.015124477871201124,0.26309736904772024,0.7361058162532642,0.057672447358949004,-0.004716795638898884,0.10645030559807053,-0.10775276044252556,-0.11883404134628509,0.016402234776783278,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,1001507.133644,1001507.133644,-0.07760759859906817,0.03926332218898397,-0.03055635111510901,-1.0223493477606265,-0.0704187633501364,-0.024686936152415934,0.24016357574487074,0,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-04,0.0,False,0.0,0.0,-1.40670875145421,0.0,2,12,False,-0.015124477871201124,0.26309736904772024,0.7361058162532642,0.057723932498047116,0.02647212956272785,0.08246635046610194,-0.09308025315600212,-0.11034858116747301,0.02032889831616027,0
4.736554899089315,1,0,1,0,-0.10877303264298453,0,2001998.009407,2001998.009407,-0.04672363857538488,0.8577631652653371,-0.03055635111510901,-2.023987989949554,0.3807630807320382,0.025509734948086588,0.4384971661928725,0,1.562509811852151,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-05,0.3288218108795429,False,999999.0,0.0,-1.3909241742819016,999999.0,3,12,False,-0.015124477871201124,0.5413192159666417,0.9503085224647296,0.057778225316344974,0.0891508197079204,0.08336598458345643,-0.07760759859906817,-0.09746741541187622,0.027873836406418502,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2002487.60561,2002487.60561,-0.01598280786444145,1.1157075878230434,-0.03055635111510901,-0.8220216193228418,0.482425549289271,0.023807773456299457,0.37899708905847196,0,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-06,0.0,False,0.0,0.0,-1.3751395971095932,0.0,4,12,False,1.9324284505612486,0.26309736904772024,0.7361058162532642,0.278206980015592,0.12069572721658142,0.10763754195110861,-0.04672363857538488,-0.08192507060368832,0.03843730756114574,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2002986.912785,2002986.912785,0.015367756632143096,1.2562459624090598,-0.03055635111510901,-0.8220216193228418,0.5269144982660277,0.023807773456299457,0.33271925128727153,0,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-07,0.0,False,0.0,0.0,-1.3593550199372848,0.0,5,12,True,-0.015124477871201124,0.2630973690477203,0.7361058162532642,0.27831484814707347,0.15224811245739553,0.11792532737807321,-0.01598280786444145,-0.06425168213077205,0.05073780600307641,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2003486.173772,2003486.173772,0.04671542107051606,1.2821583105203371,-0.03055635111510901,-0.8220216193228418,0.5466762998538662,0.023807773456299457,0.2956969810703112,0,-0.01763055510438104,0.0,F6A335DB-7FAD-EF11-B300-005056A80461,MONEY MARKET FUND,2024-12-08,0.0,False,0.0,0.0,-1.3435704427649762,0.0,6,12,True,-0.015124477871201124,0.26309736904772024,0.7361058162532642,0.2784248558057777,0.18380802034715588,0.117940035415822,0.015367756632143096,-0.03986626870496846,0.05777736243284819,0
