anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,1000195.799033,1000195.799033,-0.1279665837812211,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.048353219173500946,1.6284987088808829,0,1.562509811852151,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-13,0.0,True,999999.0,0.0,-1.4856316373157525,999999.0,3,2,False,-0.015124477871201124,0.26309736904772024,0.736105816252957,-0.16026815930364777,-0.12916092297691767,0.0823050169916378,-0.13648666629543063,-0.1355470180500296,0.003350003202115033,0
0.9929842804071531,1,0,1,0,-0.10877303264298453,0,2000605.561699,2000605.561699,-0.10217556354759036,1.4655598837025472,-0.03055635111510901,-8.033819843083116,0.7735622863020553,-0.018138126038019696,1.6284987088808829,0,1.562509811852151,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-14,0.08284271247461888,False,999999.0,0.0,-1.4698470601434441,999999.0,4,2,False,1.9324284505612486,0.5413192159666417,0.9503085224644932,0.05748931128194529,-0.06656511898024707,0.17221498406796765,-0.1279665837812211,-0.1305528695992059,0.012934952957419988,1
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2000993.503744,2000993.503744,-0.07781740746319318,1.1223497629624155,-0.03055635111510901,-5.229231644954122,0.6187193273427775,-0.018138126038019696,1.073164655626478,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-15,0.0,False,0.0,0.0,-1.4540624829711355,0.0,5,2,True,1.9324284505612486,0.5413192159666417,0.9503085224644932,0.27790019509461594,-0.003957169504313994,0.20834441040552598,-0.10217556354759036,-0.12209743822094905,0.023247979402448368,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2001381.40727,2001381.40727,-0.053461669914828175,0.9441270740438961,-0.03055635111510901,-3.826937545889623,0.5264327849903796,-0.018138126038019696,0.7954976289992756,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-16,0.0,False,0.0,0.0,-1.438277905798827,0.0,6,2,True,-0.015124477871201124,0.5413192159666417,0.9503085224644932,0.2779856667205412,0.058662924245129845,0.2191277541463744,-0.07781740746319318,-0.1101810675367626,0.033519315388197184,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2001770.638007,2001770.638007,-0.029022599267842897,0.8299440971939174,-0.03055635111510901,-2.985561086450924,0.4634659428301969,-0.018193131182060916,0.6288974130229541,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-17,0.0,False,0.0,0.0,-1.4224933286265187,0.0,0,2,False,-0.015124477871201124,0.5413192159666417,0.9503085224644932,0.2780711298599371,0.12129520314806903,0.20852202183341256,-0.053461669914828175,-0.09479210735238706,0.042748418662439,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2002156.454078,2002156.454078,-0.004797929118241399,0.7452132770876956,-0.03055635111510901,-2.424643446825125,0.4169946572429789,-0.01838756797029966,0.5178306023720731,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-18,0.0,False,0.0,0.0,-1.40670875145421,0.0,1,2,False,-0.015124477871201124,0.5413192159666417,0.9503085224644932,0.278156885411263,0.1839395596722798,0.17261347793699536,-0.029022599267842897,-0.07596120276976599,0.04971955111912385,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2002537.055658,2002537.055658,0.019099332885437973,0.6783948525593388,-0.03055635111510901,-2.023987989949554,0.38088380993813686,-0.019108391195118934,0.4384971661928725,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-19,0.0,False,0.0,0.0,-1.3909241742819016,0.0,2,2,False,-0.015124477871201124,0.5413192159666417,0.9503085224644932,0.27824188864131105,0.24659583143159367,0.08338826422262756,-0.004797929118241399,-0.05373463145821333,0.052831860619526085,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2002922.504733,2002922.504733,0.04330096004198015,0.027730832301988303,-0.03055635111510901,-0.8220216193228418,0.35178145472620975,-0.01917235066493431,0.37899708905847196,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-20,0.0,False,0.0,0.0,-1.3751395971095932,0.0,3,2,False,-0.015124477871201124,0.26309736904772024,0.7361058162529571,0.27832574301154905,0.27815602487486096,0.0001837958662427928,0.019099332885437973,-0.029267839483470302,0.0523806403239878,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2003305.485011,2003305.485011,0.06734757604816688,-0.03993935426465903,-0.03055635111510901,0.3799447513038712,0.3276802208030797,-0.019488950040520415,0.33271925128727153,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-21,0.0,False,0.0,0.0,-1.3593550199372848,0.0,4,2,False,-0.015124477871201124,-0.015124477871201124,0.0,0.27841066538481646,0.2782410032658067,0.00018331267030577994,0.04330096004198015,-0.005050248112647838,0.05224294059493871,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,2003690.905255,2003690.905255,0.09154739296009361,-0.04160460262556039,-0.03055635111510901,0.3799447513038712,0.3072953977775217,-0.019488950040520415,0.2956969810703112,0,-0.01763055510438104,0.0,E7BB9A69-3BE5-EF11-B301-005056A80461,MONEY MARKET FUND,2025-02-22,0.0,False,0.0,0.0,-1.3435704427649762,0.0,5,2,True,-0.015124477871201124,-0.015124477871201124,0.0,0.27849504383123613,0.27832590228464943,0.00018296681078431722,0.06734757604816688,0.01914472337639313,0.05214437859673777,0
