anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,100.011713,100.011713,-0.14032249188081938,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.07124943017800885,-0.03733685049975497,0,-0.017472540909671194,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-01,0.0,True,100.0,0.0,-1.4856316373157525,100.0,1,10,False,-0.015124477871201124,-0.015096655658687019,7.361065498428704e-05,-0.15839689847519234,-0.15903455900408248,0.0016835087006300056,-0.1357238296791107,-0.13671156322825082,0.001614243566633076,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.022988,100.022988,-0.1403217839446382,-0.07091054652820517,-0.03055635111510901,-3.826937545889623,-0.07098163636387479,-0.07128077031821839,-0.03742015069104332,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-02,0.0,False,0.0,0.0,-1.4698470601434441,0.0,2,10,False,-0.014929722383602392,-0.015096655658687019,7.361065498428704e-05,-0.1628523972926481,-0.15967066886396336,0.0021735335683448543,-0.14032249188081938,-0.13725737892040327,0.0021031198378296135,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.034733,100.034733,-0.1403210464980353,-0.07091102493088351,-0.03055635111510901,-2.424643446825125,-0.07098163213973674,-0.07130187694325746,-0.03744791742147278,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-03,0.0,False,0.0,0.0,-1.4540624829711355,0.0,3,10,False,-0.015124477871201124,-0.01509665565868702,7.361065498428704e-05,-0.1628523948085333,-0.160306857681178,0.0023811319674988773,-0.1403217839446382,-0.13782569629119504,0.0023390680427106893,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.046067,100.046067,-0.14032033485735437,-0.0709111873441771,-0.03055635111510901,-1.7234963972928758,-0.0709816281866136,-0.07143299385637897,-0.037461800786687496,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-04,0.0,False,0.0,0.0,-1.438277905798827,0.0,4,10,False,-0.015124477871201124,-0.01509665565868702,7.361065498428704e-05,-0.16285239222086778,-0.16094312546365794,0.002381275651624533,-0.1403210464980353,-0.13841651760099888,0.0023774609942817985,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.057739,100.057739,-0.14031960199428506,-0.07091141114769443,-0.03055635111510901,-1.302808167573526,-0.07098162414869975,-0.07143299385637897,-0.037470130805816335,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-05,0.0,False,0.0,0.0,-1.4224933286265187,0.0,5,10,True,-0.015124477871201124,-0.01509665565868702,7.361065498428704e-05,-0.16285238972375404,-0.16157947065546757,0.0021739274724880357,-0.14032033485735437,-0.1390293994310613,0.002206358040199315,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.06941,100.06941,-0.14031886919400385,-0.07091158894634994,-0.03055635111510901,-1.0223493477606265,-0.07098162009579476,-0.07143299385637897,-0.03747568415190222,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-06,0.0,False,0.0,0.0,-1.40670875145421,0.0,6,10,True,-0.015124477871201124,-0.01509665565868702,7.361065498428704e-05,-0.16285238715217196,-0.16221589203628256,0.0016840178702795339,-0.14031960199428506,-0.13966399400689242,0.0017374495970248571,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.080358,100.080358,-0.14031818178954164,-0.07091063327503708,-0.03055635111510901,-0.8220216193228418,-0.07098161624192138,-0.07163894334918448,-0.03747965082767786,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-07,0.0,False,0.0,0.0,-1.3909241742819016,0.0,0,10,False,-0.015124477871201124,-0.01509665565868702,7.361065498428704e-05,-0.16285238458081017,-0.16285238970678936,1.6754154460389686e-08,-0.14031886919400385,-0.14032033002266825,1.558793260626658e-06,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.091819,100.091819,-0.14031746217476804,-0.07091081617840624,-0.03055635111510901,0.3799447513038712,-0.07098161234515188,-0.07162870983401402,-0.037482625834509585,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-08,0.0,False,0.0,0.0,-1.3751395971095932,0.0,1,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1628523821687402,-0.16285238718550335,1.6750291086159134e-08,-0.14031818178954164,-0.14031961149323235,1.5554178239705684e-06,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.103793,100.103793,-0.14031671034968304,-0.07091031338226254,-0.03055635111510901,0.3799447513038712,-0.07098160831381442,-0.07149631373149619,-0.037484939728712044,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-09,0.0,False,0.0,0.0,-1.3593550199372848,0.0,2,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16285237964364577,-0.16285238464221669,1.675150058121656e-08,-0.14031746217476804,-0.14031888669395304,1.556475637653546e-06,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,100.115414,100.115414,-0.14031598068880846,-0.07091040826727123,-0.03055635111510901,0.3799447513038712,-0.07098160428202602,-0.07149631373149619,-0.037486790844074004,0,-0.01763055510438104,0.0,E546F502-B27C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-10,0.0,False,0.0,0.0,-1.3435704427649762,0.0,3,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16285237700552682,-0.16285238210283287,1.675848470154615e-08,-0.14031671034968304,-0.14031816300692065,1.5625700117167165e-06,0
