anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,3.312938789786611,-0.2294180983986201,5.238221254097949,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1403043717284118,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.07570996360293308,-0.035837447056564636,-0.19207496930540102,-0.016050413157282565,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-27,0.0,True,0.0,0.0,-1.4856316373157525,4,9,False,-0.015124477871201124,-0.014846255746060077,0.0007361065394879173,3.645906120162508,3.1004034391741544,1.4388735519699618,5.498273328241628,4.287325805352717,1.979099119980805,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14028519365877878,-0.0708768101742438,-0.03055635111510901,-3.826937545889623,-0.07098138802952257,-0.07570996360293308,-0.036670448969448155,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-28,0.0,False,0.0,0.0,-1.4698470601434441,5,9,True,-0.0131769229952138,-0.014846255746060077,0.0007361065394879173,-0.16265404516569526,2.5567979530579446,1.8577395585856906,-0.1403043717284118,3.617050912917661,2.5784361735275327,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14026601728442536,-0.07088365692125037,-0.03055635111510901,-2.424643446825125,-0.07098128123956066,-0.07570996360293308,-0.036948116273742664,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-29,0.0,False,0.0,0.0,-1.4540624829711355,6,9,True,-0.015124477871201124,-0.014846255746060077,0.0007361065394879173,-0.16265397787074948,2.0130978986229393,2.03522961106511,-0.14028519365877878,2.919825440744383,2.8677183000250825,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14024739011785697,-0.07087028689067827,-0.03031335903589202,-1.7234963972928758,-0.07098117917165923,-0.07571444076582017,-0.037086949925889914,5.206300454537575,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-30,0.0,False,0.0,0.0,-1.438277905798827,0,9,False,-0.015124477871201124,-0.014846255746060077,0.0007361065394879173,-0.1626539105817523,1.4693032852718562,2.035408310801135,-0.14026601728442536,2.1956520684688745,2.9154547688182064,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14030383834323584,-0.0708649174183854,-0.03055635111510901,-1.302808167573526,-0.07098107301339918,-0.075722115902198,-0.03717025011717827,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-01,0.0,False,0.0,0.0,-1.4224933286265187,1,10,False,-0.015124477871201124,-0.014846255746060077,0.0007361065394879173,-0.1626538452198995,0.9254126919423971,1.85822749500753,-0.14024739011785697,1.4441149803546642,2.7064064842235793,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14028602961995984,-0.07082112000753814,-0.03055635111510901,-1.0223493477606265,-0.07098097392466433,-0.07572659306508508,-0.037225783578037165,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-02,0.0,False,0.0,0.0,-1.40670875145421,2,10,False,-0.015124477871201124,-0.014846255746060077,0.0007361065394879173,-0.1626537771848968,0.3814261213492264,1.439500372800172,-0.14030383834323584,0.6652257839269922,2.1311736462304403,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1402688259231177,-0.07078278263448316,-0.03055635111510901,-0.8220216193228418,-0.07098087973252772,-0.07573554739085923,-0.03726545033579353,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-03,0.0,False,0.0,0.0,-1.3909241742819016,3,10,False,-0.015124477871201124,-0.014846255746060077,0.0007361065394879173,-0.162653714694923,-0.162653846435126,0.0,-0.14028602961995984,-0.14028023809654294,2.0820165351235942e-05,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14025033054883707,-0.07078393583963387,-0.03055635111510901,0.3799447513038712,-0.0709807824172509,-0.07574066414844446,-0.037295200404110794,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-04,0.0,False,0.0,0.0,-1.3751395971095932,4,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.16265365432795864,-0.1626537813298208,0.0,-0.1402688259231177,-0.14027251792803225,2.0394843821934122e-05,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1402311465143316,-0.07078381031513459,-0.03055635111510901,0.3799447513038712,-0.0709806810331609,-0.07574066414844446,-0.03731833934613534,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-05,0.0,False,0.0,0.0,-1.3593550199372848,5,10,True,-0.015124477871201124,-0.015124477871201124,0.0,-0.16265358942855876,-0.16265371622152552,0.0,-0.14025033054883707,-0.14026479690739693,2.459443886006426e-05,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14021196417510565,-0.07078368542142952,-0.03055635111510901,0.3799447513038712,-0.07098057744628442,-0.07574066414844446,-0.03733685049975497,-0.19207496930540102,-0.01763055510438104,DCD4375B-BB7B-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-10-06,0.0,False,0.0,0.0,-1.3435704427649762,6,10,True,-0.015124477871201124,-0.015124477871201124,0.0,-0.1626535221126825,-0.16265365111024016,0.0,-0.1402311465143316,-0.140257075034637,3.1627349956751045e-05,0
