anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,2000.574639,2000.574639,-0.14028714680918125,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.07532236921585192,-0.03417144323079759,0,-0.014470271210184085,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-16,0.0,True,2000.0,0.0,-1.4856316373157525,2000.0,0,9,False,-0.015124477871201124,-0.01456803362091903,0.0014722131043149397,-0.14270327161280064,-0.14552943176609417,0.007454068138480076,-0.10906215901484842,-0.11566956666131514,0.010990028733980818,0
0.9929842804062643,1,0,1,0,-0.10877303264298453,0,4001.756114,4001.756114,-0.14021296420167398,-0.06655600042997988,-0.03055635111510901,-8.033819843083116,-0.06929225246064889,-0.07477743453302492,-0.03417144323079759,0,-0.014470271210184085,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-17,0.08284271247456049,False,2000.0,0.0,-1.4698470601434441,2000.0,1,9,False,-0.011229368119226472,-0.014011589370636937,0.0019006189452344176,-0.1624336641196082,-0.14828256081688715,0.009517299482982244,-0.14028714680918125,-0.11940365050215188,0.014299851096560795,1
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,5003.143565,5003.143565,-0.14012584874602013,-0.06662240005999082,-0.03055635111510901,-8.033819843083116,-0.06915647726851949,-0.07460986072210864,-0.0347267778393866,0,-0.016050413157282565,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-18,0.0,False,1000.0,0.0,-1.4540624829711355,1000.0,2,9,False,-0.011229368119226472,-0.013733367245495893,0.0018524941986884423,-0.16199276260701312,-0.15100467261690306,0.0103489275232293,-0.14021296420167398,-0.12326800719382865,0.015873162973663087,1
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,5004.635141,5004.635141,-0.14003219547618764,-0.06674796962132767,-0.03055635111510901,-5.93037869448637,-0.06929138407504196,-0.07463544451003479,-0.03542094610012288,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-19,0.0,False,0.0,0.0,-1.438277905798827,0.0,3,9,False,-0.0131769229952138,-0.013733367245495893,0.0018524941986884423,-0.16177213631831555,-0.15372723820972617,0.010311067640935765,-0.14012584874602013,-0.1272616881601659,0.016103229401526947,0
1.846580518568112,1,0,1,0,-0.10877303264298453,0,10007.550592,10007.550592,-0.13984913975580446,-0.06215775590469346,-0.03055635111510901,-6.351066924205719,-0.06745710597821342,-0.07346498621241343,-0.03417144323079759,0,-0.009729845368888646,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-20,0.1389300297585069,False,5000.0,0.0,-1.4224933286265187,5000.0,4,9,False,-0.015124477871201124,-0.01234225661979066,0.003530243008151527,-0.16177180769338934,-0.15629284836974203,0.0092974454389212,-0.14003219547618764,-0.13137404488390333,0.014908266731915932,1
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,10010.612523,10010.612523,-0.13965688682993857,-0.0607782987147835,-0.03055635111510901,-5.229231644954122,-0.06705387649825509,-0.07346498621241343,-0.0347267778393866,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-21,0.0,False,0.0,0.0,-1.40670875145421,0.0,5,9,True,-0.005386703491264496,-0.01234225661979066,0.003530243008151527,-0.1606695623361905,-0.15885887034528937,0.0071546125308865486,-0.13984913975580446,-0.1356037629762384,0.011705745483257458,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,10013.674182,10013.674182,-0.13946465098244434,-0.06041447636752164,-0.03055635111510901,-4.4279207312029785,-0.06696559307595217,-0.07346498621241343,-0.03512344541695019,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-22,0.0,False,0.0,0.0,-1.3909241742819016,0.0,6,9,True,-0.015124477871201124,-0.01234225661979066,0.003530243008151527,-0.1606688877297012,-0.16142529056962343,0.0007411302771274054,-0.13965688682993857,-0.1399469761144664,0.00030333609363881846,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,10016.406759,10016.406759,-0.13929307757879683,-0.06216414879992277,-0.03055635111510901,-3.225954360576267,-0.06699019204690168,-0.07367733165220047,-0.03542094610012288,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-23,0.0,False,0.0,0.0,-1.3751395971095932,0.0,0,9,False,-0.015124477871201124,-0.01289870087007275,0.0036311273968065876,-0.16066821318313906,-0.1611729972868397,0.0006334222030616628,-0.13946465098244434,-0.1398049662244115,0.000347077379850826,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,10019.396728,10019.396728,-0.13910534301244037,-0.06332552160591831,-0.03055635111510901,-2.023987989949554,-0.06706028072762696,-0.07371698652348602,-0.0356523355203683,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-24,0.0,False,0.0,0.0,-1.3593550199372848,0.0,1,9,False,-0.015124477871201124,-0.013455145120354848,0.00363112739680686,-0.16066761114012215,-0.16098359582702987,0.0005385625919007532,-0.13929307757879683,-0.13964673462594954,0.0003809037200655654,0
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,12022.745732,12022.745732,-0.13889506530933846,-0.06475808143697746,-0.03055635111510901,-2.023987989949554,-0.06688391389840188,-0.0734681841859042,-0.035504246291411225,0,-0.014470271210184085,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-25,0.0,False,2000.0,0.0,-1.3435704427649762,2000.0,2,9,False,-0.015124477871201124,-0.013176922995213797,0.003729283664066739,-0.16066695238834416,-0.16076265825647756,0.00047458861658064886,-0.13910534301244037,-0.1394709084207093,0.00040611539908204527,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,12026.313791,12026.313791,-0.13867103355211982,-0.06808622032068495,-0.03055635111510901,-2.023987989949554,-0.06680842991179362,-0.07352063095115281,-0.035685992163313085,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-26,0.0,False,0.0,0.0,-1.3277858655926678,0.0,3,9,False,-0.011229368119226472,-0.013176922995213797,0.003729283664066739,-0.16022557332444926,-0.16054165532992662,0.00021619156416646606,-0.13889506530933846,-0.13927645671727104,0.0004182612214748769,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,12029.920396,12029.920396,-0.1384445815635895,-0.0676395281551152,-0.03055635111510901,-0.8220216193228418,-0.06678869729146988,-0.0735551690648531,-0.035837447056564636,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-27,0.0,False,0.0,0.0,-1.3120012884203593,0.0,4,9,False,-0.015124477871201124,-0.01456803362091903,0.0014722131043149382,-0.16022478720753291,-0.16047800251020491,0.000236861560564229,-0.13867103355211982,-0.13907580554695462,0.00043433452164033545,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,12033.58868,12033.58868,-0.13821425686590458,-0.06726007271310179,-0.03055635111510901,-0.8220216193228418,-0.0668013755277163,-0.0735551690648531,-0.03596560119700826,0,-0.01763055510438104,0.0,D9DC3542-E670-EF11-B2FE-005056A80461,MONEY MARKET FUND,2024-09-28,0.0,False,0.0,0.0,-1.2962167112480507,0.0,5,9,True,-0.015124477871201124,-0.01456803362091903,0.0014722131043149382,-0.16022399259813858,-0.16041433060590324,0.00023690248203365772,-0.1384445815635895,-0.13886971555209263,0.0004544553389854817,0
