anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,3.312938789786611,-0.2294180983986201,5.238221254097949,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.14005027682553006,-0.07091369180769326,-0.03055635111510901,-8.033819843083116,-0.07098164588220736,-0.0655870983152537,-0.004183374366990868,-0.19207496930540102,0.01397228383758854,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-09,0.0,True,0.023826619648545388,0.0,-1.4856316373157525,0,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131083214476,0.9700947063141766,0.8084483964571353,0.4263697744559257,1.5274385960565329,1.168620100250178,0.585061637375698,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1397168620530207,-0.06399846452695705,-0.03055635111510901,-3.826937545889623,-0.07097716305907217,-0.06664306916190554,-0.020843412624661273,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-10,0.0,False,0.0,0.0,-1.4698470601434441,1,9,False,0.023826619648545388,-0.009560035368380194,0.014722131083214476,-0.15846706207018016,0.6473666123786715,0.5504888590381478,-0.14005027682553006,0.9706831470537655,0.7621583244870969,1
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13940320840073217,-0.06592708164423654,-0.03055635111510901,-2.424643446825125,-0.0709754931293013,-0.06800412667957673,-0.026396758710551402,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-11,0.0,False,0.0,0.0,-1.4540624829711355,2,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131083214476,-0.15846589213339943,0.48625685129141266,0.6030829526174813,-0.1397168620530207,0.7647731578979443,0.8476499196591084,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13908279774089843,-0.06669328934263541,-0.03055635111510901,-1.7234963972928758,-0.07097375061255536,-0.06907864577247502,-0.029173431753496473,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-12,0.0,False,0.0,0.0,-1.438277905798827,3,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131083214476,-0.15846479153746162,0.3251191194614337,0.6031358155523315,-0.13940320840073217,0.5508919185220191,0.8617599850237001,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13874641679427513,-0.0667941582728086,-0.03055635111510901,-1.302808167573526,-0.0709718990041551,-0.06976173291010322,-0.030839435579263514,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-13,0.0,False,0.0,0.0,-1.4224933286265187,4,9,False,-0.015124477871201124,-0.009560035368380194,0.014722131083214476,-0.15846366723150165,0.16395300201537358,0.5506331925447497,-0.13908279774089843,0.32892119612091736,0.7999707092288125,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1383615241676541,-0.06502682540002375,-0.03055635111510901,-1.0223493477606265,-0.07096977262939647,-0.06976173291010322,-0.031950104796441545,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-14,0.0,False,0.0,0.0,-1.40670875145421,5,9,True,-0.015124477871201124,-0.009560035368380194,0.014722131083214476,-0.15846248688655526,0.0027585243055242453,0.4265551619671305,-0.13874641679427513,0.09886821572491519,0.6299405840255347,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1379766656977765,-0.06447852147208413,-0.03055635111510901,-0.8220216193228418,-0.07096756738202002,-0.06976173291010322,-0.0327434399515687,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-15,0.0,False,0.0,0.0,-1.3909241742819016,6,9,True,-0.015124477871201124,-0.009560035368380194,0.014722131083214476,-0.15846113631640166,-0.1584635460059442,2.1456749331397796e-06,-0.1383615241676541,-0.13904825023998615,0.000740413075595563,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13761605857854642,-0.06616742178282457,-0.03055635111510901,0.3799447513038712,-0.07096544130101246,-0.07007577390689672,-0.03333844131791407,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-16,0.0,False,0.0,0.0,-1.3751395971095932,0,9,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1584597858661025,-0.15846232578344047,2.239560996712273e-06,-0.1379766656977765,-0.13870050477613136,0.0007626594323875508,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.13724522955152968,-0.06610921275088305,-0.03055635111510901,0.3799447513038712,-0.07096332342212745,-0.07026573353224838,-0.033801220158404914,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-17,0.0,False,0.0,0.0,-1.3593550199372848,1,9,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15845852051265397,-0.1584610868059564,2.3347290373969896e-06,-0.13761605857854642,-0.1383474144187755,0.0007854967346582857,0
-0.26780391827708666,-0.30184680836328126,-0.2294180983986201,-0.19090449820493607,-0.10633095234112469,-0.10877303264298453,-0.09618500370203342,0.0,-0.1368968106759962,-0.0669583997674728,-0.03055635111510901,0.3799447513038712,-0.07096128637787275,-0.07072304374142831,-0.03417144323079759,-0.19207496930540102,-0.01763055510438104,F253E697-1A6C-EF11-B2FD-005056A80461,MONEY MARKET FUND,2024-09-18,0.0,False,0.0,0.0,-1.3435704427649762,2,9,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15845721929101103,-0.15845983040139577,2.374867671818703e-06,-0.13724522955152968,-0.13798935760095607,0.0007952094288007788,0
