anomaly_score_adjusted,has_trigger,balance_error_flag,has_activity,inflow_spike,outflow_to_inflow,outflow_spike,raw_balance,balance,cumulativeincome,rolling_income_std,incomedistribution,zero_activity_freq,rolling_30_balance_std,ratio,rolling_30_inflows_mean,is_income_distribution_day,gross_activity,raw_outflows,clientid,fundname,transactiondate,anomaly_score,is_first_transaction,inflows,outflows,client_tenure,raw_inflows,dayofweek,month,is_weekend,lag_inflows,rolling_mean_inflows,rolling_std_inflows,lag_balance,rolling_mean_balance,rolling_std_balance,lag_cumulativeincome,rolling_mean_cumulativeincome,rolling_std_cumulativeincome,is_anomaly
-0.26780391827708666,1,0,1,0,-0.10877303264298453,0,16201.889785,16201.889785,-0.14020457124936594,-0.07091369180769326,-0.030176161910510108,-8.033819843083116,-0.07098164588220736,0.6875548466017302,-0.010514188904905622,1,0.00796774443861432,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-09-30,0.0,True,16200.0,0.0,-1.4856316373157525,16200.0,0,9,False,-0.015124477871201124,-0.010617279443916173,0.011924926148218178,-0.16285467434817844,-0.162347557675049,0.0013417204141544623,-0.14030293187098328,-0.14029034015075448,3.783866262784999e-05,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16203.787438,16203.787438,-0.14020407723234835,-0.0708571916729619,-0.03055635111510901,-3.826937545889623,-0.07098004388731852,0.6784789978349285,-0.02400881989361865,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-01,0.0,False,0.0,0.0,-1.4698470601434441,0.0,1,10,False,0.01642591111979355,-0.010617279443916173,0.011924926148218176,-0.15930482177975472,-0.16184037443283567,0.0017322550232941943,-0.14020457124936594,-0.1402757280878529,4.878627127376222e-05,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16205.614133,16205.614133,-0.14008938246672017,-0.07051868676413951,-0.03055635111510901,-2.424643446825125,-0.07097942254234664,0.6734038139050784,-0.028507030223189657,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-02,0.0,False,0.0,0.0,-1.4540624829711355,0.0,2,10,False,-0.015124477871201124,-0.010617279443916173,0.011924926148218176,-0.15930440368769835,-0.1613331340465393,0.0018976986234957008,-0.14020407723234835,-0.1402448308018646,8.309298918579356e-05,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16207.516943,16207.516943,-0.139969908582473,-0.07055384029683631,-0.03055635111510901,-1.7234963972928758,-0.0709787623255828,0.6699762259176726,-0.03075613538797516,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-03,0.0,False,0.0,0.0,-1.438277905798827,0.0,3,10,False,-0.015124477871201124,-0.010617279443916173,0.011924926148218176,-0.15930400122915142,-0.16082583412045642,0.0018978085077157,-0.14008938246672017,-0.14019696555258848,0.00012738076780913717,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16209.353329,16209.353329,-0.1398546053370637,-0.07054627844054381,-0.03055635111510901,-1.302808167573526,-0.07097812403822867,0.6487883723519333,-0.032105598486846465,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-04,0.0,False,0.0,0.0,-1.4224933286265187,0.0,4,10,False,-0.015124477871201124,-0.010617279443916173,0.011924926148218176,-0.15930358200090167,-0.1603184767384739,0.0017325536928839433,-0.139969908582473,-0.14013272621708026,0.0001703732636770747,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16211.244456,16211.244456,-0.1397358650065553,-0.07057429469779095,-0.03055635111510901,-1.0223493477606265,-0.07097747397646084,0.6487883723519333,-0.03300524055276066,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-05,0.0,False,0.0,0.0,-1.40670875145421,0.0,5,10,True,-0.015124477871201124,-0.010617279443916173,0.011924926148218176,-0.1593031774072278,-0.1598110601722709,0.0013421078835089675,-0.1398546053370637,-0.14005162024935852,0.00020672594631646453,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16213.135481,16213.135481,-0.13961713108043625,-0.07059710937875795,-0.03055635111510901,-0.8220216193228418,-0.07097682018495068,0.6487883723519333,-0.033647842028413665,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-06,0.0,False,0.0,0.0,-1.3909241742819016,0.0,6,10,True,-0.015124477871201124,-0.010617279443916173,0.011924926148218176,-0.15930276075298366,-0.15930358442556145,8.907090510082523e-07,-0.1397358650065553,-0.13995364870785182,0.00022907351345964957,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16214.909204,16214.909204,-0.13950576232770287,-0.07041803952210948,-0.03055635111510901,0.3799447513038712,-0.07097619375788308,0.6153362904490959,-0.034129793135153415,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-07,0.0,False,0.0,0.0,-1.3751395971095932,0.0,0,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15930234412121225,-0.1593031746475234,8.863939432263518e-07,-0.13961713108043625,-0.13985381886189993,0.0002525622524234452,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16216.766088,16216.766088,-0.13938917205117685,-0.07044756870268429,-0.03055635111510901,0.3799447513038712,-0.07097556216060262,0.6170465666719591,-0.034504643995951004,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-08,0.0,False,0.0,0.0,-1.3593550199372848,0.0,1,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.1593019533334884,-0.159302766152664,8.844801787488417e-07,-0.13950576232770287,-0.13973740383601832,0.00025201675638173517,0
-0.26780391827708666,0,0,0,0,-0.10877303264298453,0,16218.706173,16218.706173,-0.13926735773933294,-0.07036605847669376,-0.03055635111510901,0.3799447513038712,-0.07097491115146431,0.6385459028556992,-0.03480452468458907,0,-0.01763055510438104,0.0,C52B646B-F37C-EF11-B2FE-005056A80461,FIXED INCOME FUND (USD),2024-10-09,0.0,False,0.0,0.0,-1.3435704427649762,0.0,2,10,False,-0.015124477871201124,-0.015124477871201124,0.0,-0.15930154422368273,-0.15930235408892557,8.850858575131331e-07,-0.13938917205117685,-0.13961997173210586,0.0002521893985067659,0
